01/09/2023	16:15	1100
01/09/2023	16:00	1000
01/09/2023	13:00	900
01/09/2023	15:45	900
01/09/2023	12:45	800
01/09/2023	15:30	800
01/09/2023	17:15	800
01/09/2023	15:15	700
01/09/2023	17:00	700
01/09/2023	12:30	700
01/09/2023	08:00	600
01/09/2023	15:00	600
01/09/2023	16:30	500
01/09/2023	16:45	400
01/09/2023	07:45	400
01/09/2023	13:15	400
01/09/2023	13:30	300
01/09/2023	07:30	300
01/09/2023	12:15	270
01/09/2023	12:00	250
01/09/2023	11:45	230
01/09/2023	11:30	220
01/09/2023	17:30	200
01/09/2023	11:15	200
01/09/2023	11:00	180
01/09/2023	08:15	150
01/09/2023	13:45	150
01/09/2023	10:45	150
01/09/2023	10:30	130
01/09/2023	08:45	120
01/09/2023	17:45	100
01/09/2023	14:45	100
01/09/2023	08:30	100
01/09/2023	14:30	100
01/09/2023	14:00	100
01/09/2023	14:15	100
01/09/2023	18:00	90
01/09/2023	09:00	90
01/09/2023	09:15	80
01/09/2023	18:15	70
01/09/2023	09:30	70
01/09/2023	09:45	60
01/09/2023	10:00	50
01/09/2023	18:30	50
01/09/2023	10:15	40
01/09/2023	18:45	40
01/09/2023	19:00	30
01/09/2023	19:15	30
01/09/2023	19:30	30
01/09/2023	19:45	30
01/09/2023	20:15	20
01/09/2023	20:30	20
01/09/2023	20:45	20
01/09/2023	20:00	20
01/09/2023	21:00	15
01/09/2023	21:15	15
01/09/2023	21:30	15
01/09/2023	21:45	15
01/09/2023	22:00	10
